401.3999939	42.82300186
401.7999878	42.875
401.6000061	42.92699814
401.3999939	42.97900009
401.5	43.03099823
401.7000122	43.08200073
401.7000122	43.13399887
401.7000122	43.18600082
401.8999939	43.23799896
401.8999939	43.29000092
401.8999939	43.34199905
401.8999939	43.39400101
402	43.4980011
402.1000061	43.54999924
402.2000122	43.60300064
402.3999939	43.65499878
402.2000122	43.70800018
402.3999939	43.75999832
402.3999939	43.81299973
402	43.86600113
402.5	43.91899872
402.6000061	43.97100067
402.7999878	44.02399826
402.7999878	44.07600021
402.7999878	44.12799835
402.8999939	44.18000031
402.8999939	44.23199844
402.8999939	44.2840004
403.1000061	44.3370018
403	44.38999939
403	44.44300079
403.2000122	44.49599838
403.1000061	44.54800034
403.1000061	44.59999847
403.2000122	44.65200043
403.2000122	44.70500183
403.1000061	44.75699997
403.2000122	44.81100082
403.3999939	44.86299896
403.3999939	44.91600037
403.6000061	44.96900177
403.5	45.02199936
403.6000061	45.07500076
403.7000122	45.12799835
403.7999878	45.18000031
403.7999878	45.23300171
403.8999939	45.2859993
403.8999939	45.33800125
403.3999939	45.39199829
404	45.44499969
404.1000061	45.4980011
404.5	45.55099869
404.1000061	45.60499954
404	45.6570015
404.2000122	45.71099854
404.2000122	45.76399994
404.7000122	45.81700134
404.2999878	45.86899948
404.2999878	45.92200089
404.3999939	45.97399902
404.1000061	46.02799988
404.6000061	46.08100128
404.6000061	46.13299942
404.7000122	46.23699951
404.7000122	46.29000092
404.7999878	46.34199905
405	46.39500046
404.8999939	46.44800186
404.8999939	46.50099945
404.8999939	46.5530014
404.8999939	46.60499954
405	46.6570015
405	46.70999908
405	46.76200104
405.2000122	46.81499863
405.1000061	46.86800003
405.2000122	46.91999817
405.2000122	46.97299957
405.3999939	47.02600098
405.2999878	47.07799911
405.2999878	47.13100052
405.5	47.18299866
405.5	47.23600006
405.7999878	47.29000092
405.6000061	47.3429985
405.6000061	47.39500046
405.6000061	47.44800186
405.2999878	47.50099945
405.6000061	47.5530014
405.7999878	47.60599899
405.7000122	47.65800095
405.7999878	47.7120018
406.1000061	47.76499939
405.7000122	47.81800079
405.8999939	47.87099838
405.7000122	47.92399979
405.8999939	47.97700119
405.8999939	48.02999878
406.1000061	48.08200073
406.1000061	48.13399887
405.8999939	48.18700027
406.2000122	48.23899841
406.3999939	48.29299927
406.2999878	48.34600067
406.2999878	48.39799881
406.2000122	48.45100021
406.2999878	48.50400162
406.6000061	48.55599976
406.5	48.60900116
406.6000061	48.66199875
406.6000061	48.7159996
406.6000061	48.76900101
406.7000122	48.8219986
406.7000122	48.87599945
406.7999878	48.92900085
406.8999939	48.98300171
406.7999878	49.0359993
407	49.0890007
407	49.14199829
407	49.19599915
407	49.24900055
407	49.3030014
407	49.35599899
407.1000061	49.40999985
406.6000061	49.4620018
406.6000061	49.51599884
407.1000061	49.56900024
407.1000061	49.6230011
407.3999939	49.67699814
407.2000122	49.73099899
407.2000122	49.78499985
407.3999939	49.8390007
407.2999878	49.89300156
407.1000061	49.9469986
407.7999878	50
407.5	50.05199814
407.5	50.10400009
407.3999939	50.1570015
407.5	50.20999908
407.5	50.26200104
407	50.31499863
407.5	50.36700058
407.6000061	50.41999817
407.3999939	50.47299957
407.7000122	50.52600098
407.5	50.57799911
407.7999878	50.63100052
408.2999878	50.68399811
407.7999878	50.73600006
407.7999878	50.78900146
407.7999878	50.8409996
407.7999878	50.89400101
407.7999878	50.9980011
407.8999939	51.05099869
408	51.10300064
408	51.15499878
408	51.20800018
408.2000122	51.25999832
408	51.31299973
408.1000061	51.36500168
408.2000122	51.41799927
408.1000061	51.47000122
408.2000122	51.52299881
408.1000061	51.57500076
408.2999878	51.62900162
408.2999878	51.68099976
408.3999939	51.73400116
408.2000122	51.78699875
408.5	51.84000015
408.2000122	51.89300156
408.3999939	51.94599915
408.6000061	51.99900055
408.3999939	52.05099869
408.6000061	52.10400009
408.6000061	52.15599823
408.5	52.20999908
408.6000061	52.26200104
408.6000061	52.31600189
408.3999939	52.36899948
408.6000061	52.42200089
408.7999878	52.47399902
408.7999878	52.52799988
408.7999878	52.58100128
408.7999878	52.63399887
408.7999878	52.68700027
408.7999878	52.74100113
409	52.79399872
408.7999878	52.84700012
408.8999939	52.90000153
408.6000061	52.95299911
408.8999939	53.00600052
408.8999939	53.05799866
408.2999878	53.11100006
409	53.16400146
409	53.2179985
409	53.27099991
409.1000061	53.32400131
408.8999939	53.3769989
409.1000061	53.43099976
409.1000061	53.48400116
409	53.53699875
409.1000061	53.59000015
409.1000061	53.64400101
409.2000122	53.6969986
409.2000122	53.75
409.2999878	53.80400085
409.3999939	53.85699844
409.2999878	53.9109993
409.2999878	53.9640007
409.2000122	54.01699829
409.3999939	54.07099915
409.3999939	54.12400055
409.3999939	54.17699814
409.3999939	54.22999954
409.7000122	54.2840004
409.3999939	54.3370018
409.5	54.44200134
409.7999878	54.49599838
409.2999878	54.54999924
409.7999878	54.60300064
409.6000061	54.65599823
409.7000122	54.70999908
409.7000122	54.76300049
409.7999878	54.81700134
409.7000122	54.87099838
409.7000122	54.92399979
409.7999878	54.97800064
409.7999878	55.0320015
410	55.08499908
409.7999878	55.13800049
409.8999939	55.19200134
410.1000061	55.24499893
409.8999939	55.29800034
409.7999878	55.35100174
409.7999878	55.40499878
409.7000122	55.45800018
410	55.51200104
410.6000061	55.56600189
409.8999939	55.61899948
410	55.67200089
410.1000061	55.72600174
410.3999939	55.77899933
409.8999939	55.83200073
409.2999878	55.88600159
409.8999939	55.93999863
410	55.99300003
409.8999939	56.04600143
410.1000061	56.09999847
410.2999878	56.15200043
409.8999939	56.20600128
410.1000061	56.25899887
410	56.31200027
409.2999878	56.36399841
410	56.41799927
409.8999939	56.47100067
410.1000061	56.52600098
409.8999939	56.57799911
410.1000061	56.63199997
410	56.68500137
410.1000061	56.73799896
410.2000122	56.79199982
410.3999939	56.84500122
410.2999878	56.89899826
410.2000122	56.95199966
410.2000122	57.00500107
410.2999878	57.05799866
410.2000122	57.11199951
410.1000061	57.16400146
410.6000061	57.21900177
410.2999878	57.27299881
410.2999878	57.32600021
410.5	57.37900162
410.5	57.43299866
410.6000061	57.48600006
410.3999939	57.54000092
410.2999878	57.5929985
410.2999878	57.64599991
410.2999878	57.70000076
410.1000061	57.75299835
410.2999878	57.80699921
410.7999878	57.85900116
409.8999939	57.91199875
409.8999939	57.9659996
410.3999939	58.02000046
410.6000061	58.07300186
410.3999939	58.12599945
410.3999939	58.17900085
410.3999939	58.23300171
410.2999878	58.2859993
410.5	58.34000015
410.3999939	58.39300156
410.3999939	58.44599915
410.3999939	58.5
410.5	58.5530014
410.3999939	58.60599899
410.3999939	58.6590004
410.3999939	58.71300125
410.6000061	58.76599884
410.7000122	58.81800079
410.3999939	58.87099838
410.6000061	58.92499924
410.5	58.97800064
410.5	59.03300095
410.6000061	59.08599854
410.7000122	59.13700104
410.6000061	59.18999863
410.6000061	59.24399948
410.7999878	59.29499817
410.6000061	59.34899902
410.7999878	59.40200043
410.6000061	59.45500183
410.5	59.50899887
410.6000061	59.56200027
410.6000061	59.61600113
410.5	59.72100067
410.7000122	59.77299881
410.5	59.82699966
410.7000122	59.87900162
410.7000122	59.93099976
410.7000122	59.98300171
410.7999878	60.03499985
410.7000122	60.0870018
410.7000122	60.13800049
410.7999878	60.18999863
410.7000122	60.24100113
410.7000122	60.29199982
410.6000061	60.34500122
410.7000122	60.39699936
410.7999878	60.44800186
410.7999878	60.5
410.7999878	60.55099869
410.7999878	60.60200119
410.6000061	60.65499878
410.7000122	60.70700073
410.7000122	60.75799942
410.7000122	60.81000137
410.6000061	60.86299896
410.7000122	60.91400146
410.7000122	60.9659996
410.6000061	61.02000046
410.6000061	61.07300186
410.7000122	61.12400055
410.7000122	61.17599869
410.7999878	61.22800064
410.7000122	61.27799988
410.7000122	61.33100128
410.7999878	61.38199997
410.7000122	61.43399811
410.7000122	61.48600006
410.7000122	61.53699875
410.7000122	61.5890007
410.2999878	61.64199829
410.7000122	61.69300079
410.7000122	61.74499893
410.7000122	61.79700089
410.7000122	61.84799957
410.7000122	61.90000153
410.6000061	61.95299911
410.7000122	62.00500107
410.6000061	62.05699921
410.7000122	62.10900116
410.6000061	62.1609993
410.7000122	62.2140007
410.7000122	62.26499939
410.7999878	62.31700134
410.7999878	62.36899948
410.7999878	62.41999817
410.7000122	62.47200012
410.7000122	62.52399826
410.7000122	62.57500076
410.7000122	62.62799835
410.7000122	62.68000031
410.7000122	62.73199844
410.7000122	62.7840004
410.7000122	62.83599854
410.6000061	62.88999939
410.7000122	62.94200134
410.6000061	62.99599838
410.6000061	63.04899979
410.7000122	63.10100174
410.6000061	63.15399933
410.6000061	63.20800018
410.6000061	63.25999832
410.1000061	63.31399918
410.7000122	63.36500168
410.7000122	63.41799927
410.7000122	63.47000122
410.7000122	63.52199936
410.2999878	63.57500076
410.6000061	63.62900162
410.6000061	63.68199921
410.6000061	63.73699951
410.7000122	63.78900146
410.2000122	63.84199905
410.6000061	63.89599991
410.6000061	63.95000076
410.6000061	64.0039978
410.6000061	64.05699921
410.6000061	64.11100006
410.6000061	64.16400146
410.6000061	64.21700287
410.7000122	64.26899719
410.7000122	64.3219986
410.6000061	64.375
410.6000061	64.43000031
410.3999939	64.48300171
410.6000061	64.53700256
410.5	64.59100342
410.5	64.64499664
410.5	64.69799805
410.3999939	64.7519989
410.5	64.80599976
410.2999878	64.85900116
410.3999939	64.91300201
410.3999939	64.96600342
410.2999878	65.01999664
410.6000061	65.07299805
410.6000061	65.1269989
410.5	65.18000031
410.5	65.23400116
410.5	65.28700256
410.3999939	65.34100342
410.5	65.39499664
410.3999939	65.4489975
410.3999939	65.5019989
410.3999939	65.55500031
410.1000061	65.60900116
410.2999878	65.66200256
410.2999878	65.71600342
410.2999878	65.76899719
410.3999939	65.82299805
410.2999878	65.8769989
410.2999878	65.93099976
410.2000122	65.98400116
